id,time,sum_flow,avg_speed,clusterID
R077_S2,2019-04-25 22:45:00,6.0,21.3636363636364,10
R085_S1,2019-04-25 22:45:00,0.0,0.0,21
R085_S2,2019-04-25 22:45:00,3.0,2.66666666666667,21
R116_S1,2019-04-25 22:45:00,2.0,9.8,8
R116_S2,2019-04-25 22:45:00,3.0,30.5,8
R131_S1,2019-04-25 22:45:00,0.0,0.0,12
R131_S2,2019-04-25 22:45:00,28.0,37.3214285714286,12
R131_SM82,2019-04-25 22:45:00,29.0,38.0847457627119,12
R131_SM83,2019-04-25 22:45:00,25.0,50.7843137254902,12
R133_S2,2019-04-25 22:45:00,7.0,9.42857142857143,14
R133_S4,2019-04-25 22:45:00,5.0,27.4,14
R134_S1,2019-04-25 22:45:00,4.0,20.3333333333333,14
R134_S2,2019-04-25 22:45:00,5.0,9.45454545454546,14
R135_S1,2019-04-25 22:45:00,2.0,10.0,15
R135_S2,2019-04-25 22:45:00,3.0,18.8333333333333,15
R141_S1,2019-04-25 22:45:00,0.0,2.0,10
R141_S2,2019-04-25 22:45:00,0.0,0.0,10
R142_S1,2019-04-25 22:45:00,4.0,20.7777777777778,16
R142_S2,2019-04-25 22:45:00,41.0,23.4634146341463,16
R154_S1,2019-04-25 22:45:00,3.0,16.0,17
R001_SM1,2019-04-25 23:00:00,32.0,33.015625,0
R001_SM2,2019-04-25 23:00:00,6.0,38.3076923076923,0
R001_SM3,2019-04-25 23:00:00,8.0,12.647058823529402,0
R002_S1,2019-04-25 23:00:00,1.0,0.0,1
R002_S2,2019-04-25 23:00:00,0.0,0.0,1
R002_S4,2019-04-25 23:00:00,7.0,30.5714285714286,1
R002_S5,2019-04-25 23:00:00,30.999999999999996,23.3225806451613,1
R003_SM7,2019-04-25 23:00:00,20.0,39.7560975609756,2
R003_SM8,2019-04-25 23:00:00,11.0,21.7391304347826,2
R003_SM9,2019-04-25 23:00:00,9.0,24.611111111111097,2
R028_S1,2019-04-25 23:00:00,7.0,29.4285714285714,3
R028_S2,2019-04-25 23:00:00,0.0,0.0,3
R028_S3,2019-04-25 23:00:00,10.0,43.9,3
R029_S1,2019-04-25 23:00:00,2.0,24.0,19
R029_S2,2019-04-25 23:00:00,4.0,19.5555555555556,19
R030_S2,2019-04-25 23:00:00,12.0,36.3333333333333,5
R031_S1,2019-04-25 23:00:00,6.0,21.75,5
R031_S2,2019-04-25 23:00:00,4.0,24.25,5
R032_S2,2019-04-25 23:00:00,2.0,9.4,6
R032_SM46,2019-04-25 23:00:00,2.0,17.25,6
R069_S1,2019-04-25 23:00:00,7.0,31.3571428571429,7
R069_S4,2019-04-25 23:00:00,42.0,25.752941176470596,7
R069_SM67,2019-04-25 23:00:00,15.0,29.387096774193495,7
R071_S2,2019-04-25 23:00:00,0.0,0.0,22
R074_S1,2019-04-25 23:00:00,0.0,2.0,18
R074_S3,2019-04-25 23:00:00,2.0,5.25,18
R077_S2,2019-04-25 23:00:00,2.0,37.2,10
R085_S1,2019-04-25 23:00:00,2.0,0.5,21
R085_S2,2019-04-25 23:00:00,1.0,6.0,21
R116_S1,2019-04-25 23:00:00,4.0,9.11111111111111,8
R116_S2,2019-04-25 23:00:00,4.0,14.75,8
R131_S1,2019-04-25 23:00:00,1.0,1.5,12
R131_S2,2019-04-25 23:00:00,22.0,39.5333333333333,12
R131_SM82,2019-04-25 23:00:00,23.0,39.1276595744681,12
R131_SM83,2019-04-25 23:00:00,15.0,53.9032258064516,12
R133_S2,2019-04-25 23:00:00,10.0,13.499999999999998,14
R133_S4,2019-04-25 23:00:00,10.0,37.1,14
R134_S1,2019-04-25 23:00:00,2.0,18.2,14
R134_S2,2019-04-25 23:00:00,6.0,11.5833333333333,14
R135_S1,2019-04-25 23:00:00,2.0,14.0,15
R135_S2,2019-04-25 23:00:00,4.0,11.75,15
R141_S1,2019-04-25 23:00:00,0.0,0.0,10
R141_S2,2019-04-25 23:00:00,0.0,0.0,10
R142_S1,2019-04-25 23:00:00,4.0,17.5,16
R142_S2,2019-04-25 23:00:00,47.0,22.7840909090909,16
R154_S1,2019-04-25 23:00:00,4.0,5.25,17
R001_SM1,2019-04-25 23:15:00,23.0,32.0227272727273,0
R001_SM2,2019-04-25 23:15:00,4.0,34.5,0
R001_SM3,2019-04-25 23:15:00,6.0,17.3076923076923,0
R002_S1,2019-04-25 23:15:00,1.0,73.0,-1
R002_S2,2019-04-25 23:15:00,0.0,0.0,1
R002_S4,2019-04-25 23:15:00,4.0,21.0,1
R002_S5,2019-04-25 23:15:00,19.0,28.3684210526316,1
R003_SM7,2019-04-25 23:15:00,13.0,42.3333333333333,2
R003_SM8,2019-04-25 23:15:00,5.0,17.6,2
R003_SM9,2019-04-25 23:15:00,8.0,20.0588235294118,2
R028_S1,2019-04-25 23:15:00,9.0,12.222222222222202,3
R028_S2,2019-04-25 23:15:00,1.0,9.0,3
R028_S3,2019-04-25 23:15:00,9.0,40.3333333333333,3
R029_S1,2019-04-25 23:15:00,4.0,24.8888888888889,19
R029_S2,2019-04-25 23:15:00,6.0,31.615384615384595,19
R030_S2,2019-04-25 23:15:00,9.0,31.7777777777778,5
R031_S1,2019-04-25 23:15:00,10.0,20.9047619047619,5
R031_S2,2019-04-25 23:15:00,7.0,17.5,5
R032_S2,2019-04-25 23:15:00,1.0,11.5,6
R032_SM46,2019-04-25 23:15:00,3.0,9.5,6
R069_S1,2019-04-25 23:15:00,5.0,19.4545454545455,7
R069_S4,2019-04-25 23:15:00,37.0,26.2533333333333,7
R069_SM67,2019-04-25 23:15:00,20.0,24.024390243902396,7
R071_S2,2019-04-25 23:15:00,2.0,15.2,22
R074_S1,2019-04-25 23:15:00,0.0,4.0,18
R074_S3,2019-04-25 23:15:00,4.0,12.0,18
R077_S2,2019-04-25 23:15:00,2.0,28.2,10
R085_S1,2019-04-25 23:15:00,2.0,1.0,21
R085_S2,2019-04-25 23:15:00,4.0,2.75,21
R116_S1,2019-04-25 23:15:00,0.0,1.0,8
R116_S2,2019-04-25 23:15:00,3.0,16.7142857142857,8
R131_S1,2019-04-25 23:15:00,0.0,0.0,12
R131_S2,2019-04-25 23:15:00,16.0,40.46875,12
R131_SM82,2019-04-25 23:15:00,17.0,42.6060606060606,12
R131_SM83,2019-04-25 23:15:00,17.0,50.4705882352941,12
R133_S2,2019-04-25 23:15:00,6.0,11.1666666666667,14
R133_S4,2019-04-25 23:15:00,7.0,30.8571428571429,14
R134_S1,2019-04-25 23:15:00,3.0,7.14285714285714,14
R134_S2,2019-04-25 23:15:00,6.0,9.23076923076923,14
R135_S1,2019-04-25 23:15:00,2.0,21.6,15
R135_S2,2019-04-25 23:15:00,2.0,11.75,15
R141_S1,2019-04-25 23:15:00,0.0,0.0,10
R141_S2,2019-04-25 23:15:00,0.0,30.000000000000004,-1
R142_S1,2019-04-25 23:15:00,4.0,10.75,16
R142_S2,2019-04-25 23:15:00,27.0,26.3888888888889,16
R154_S1,2019-04-25 23:15:00,4.0,2.0,17
R001_SM1,2019-04-25 23:30:00,23.0,32.1276595744681,0
R001_SM2,2019-04-25 23:30:00,4.0,42.25,0
R001_SM3,2019-04-25 23:30:00,7.0,22.9285714285714,0
R002_S1,2019-04-25 23:30:00,0.0,0.0,1
R002_S2,2019-04-25 23:30:00,0.0,0.0,1
R002_S4,2019-04-25 23:30:00,1.0,37.0,1
R002_S5,2019-04-25 23:30:00,9.0,25.1111111111111,1
R003_SM7,2019-04-25 23:30:00,15.0,46.3333333333333,2
R003_SM8,2019-04-25 23:30:00,8.0,25.1764705882353,2
R003_SM9,2019-04-25 23:30:00,4.0,26.4444444444444,2
R028_S1,2019-04-25 23:30:00,4.0,0.75,3
R028_S2,2019-04-25 23:30:00,1.0,7.0,3
R028_S3,2019-04-25 23:30:00,4.0,31.0,3
R029_S1,2019-04-25 23:30:00,4.0,15.875,19
R029_S2,2019-04-25 23:30:00,7.0,23.0,19
R030_S2,2019-04-25 23:30:00,10.0,43.4,5
R031_S1,2019-04-25 23:30:00,7.0,17.7333333333333,5
R031_S2,2019-04-25 23:30:00,9.0,24.2777777777778,5
R032_S2,2019-04-25 23:30:00,2.0,11.2,6
R032_SM46,2019-04-25 23:30:00,0.0,19.0,6
R069_S1,2019-04-25 23:30:00,4.0,36.6666666666667,7
R069_S4,2019-04-25 23:30:00,28.0,26.0178571428571,7
R069_SM67,2019-04-25 23:30:00,10.0,24.05,7
R071_S2,2019-04-25 23:30:00,0.0,120.00000000000001,-1
R074_S1,2019-04-25 23:30:00,1.0,2.5,18
R074_S3,2019-04-25 23:30:00,0.0,0.0,18
R077_S2,2019-04-25 23:30:00,3.0,12.0,10
R085_S1,2019-04-25 23:30:00,1.0,1.0,21
R085_S2,2019-04-25 23:30:00,2.0,3.0,21
R116_S1,2019-04-25 23:30:00,0.0,1.0,8
R116_S2,2019-04-25 23:30:00,0.0,70.0,-1
R131_S1,2019-04-25 23:30:00,1.0,9.0,12
R131_S2,2019-04-25 23:30:00,20.0,45.8292682926829,12
R131_SM82,2019-04-25 23:30:00,20.0,42.4878048780488,12
R131_SM83,2019-04-25 23:30:00,10.0,50.47619047619051,12
R133_S2,2019-04-25 23:30:00,5.0,10.8,14
R133_S4,2019-04-25 23:30:00,5.0,31.0,14
R134_S1,2019-04-25 23:30:00,2.0,25.6,14
R134_S2,2019-04-25 23:30:00,3.0,7.42857142857143,14
R135_S1,2019-04-25 23:30:00,1.0,28.0,15
R135_S2,2019-04-25 23:30:00,3.0,21.4285714285714,15
R141_S1,2019-04-25 23:30:00,0.0,0.0,10
R141_S2,2019-04-25 23:30:00,0.0,1.0,10
R142_S1,2019-04-25 23:30:00,6.0,9.58333333333333,16
R142_S2,2019-04-25 23:30:00,20.0,27.4,16
R154_S1,2019-04-25 23:30:00,3.0,14.0,17
R001_SM1,2019-04-25 23:45:00,23.0,33.0222222222222,0
R001_SM2,2019-04-25 23:45:00,1.0,18.0,0
R001_SM3,2019-04-25 23:45:00,6.0,13.25,0
R002_S1,2019-04-25 23:45:00,2.0,11.5,1
R002_S2,2019-04-25 23:45:00,0.0,0.0,1
R002_S4,2019-04-25 23:45:00,1.0,38.0,1
R002_S5,2019-04-25 23:45:00,19.0,23.3157894736842,1
R003_SM7,2019-04-25 23:45:00,17.0,54.0588235294118,2
R003_SM8,2019-04-25 23:45:00,6.0,29.250000000000004,2
R003_SM9,2019-04-25 23:45:00,5.0,24.2,2
R028_S1,2019-04-25 23:45:00,2.0,7.0,3
R028_S2,2019-04-25 23:45:00,1.0,0.0,3
R028_S3,2019-04-25 23:45:00,3.0,37.6666666666667,3
R029_S1,2019-04-25 23:45:00,3.0,12.333333333333298,19
R029_S2,2019-04-25 23:45:00,7.0,30.9285714285714,19
R030_S2,2019-04-25 23:45:00,7.0,35.4285714285714,5
R031_S1,2019-04-25 23:45:00,5.0,22.9090909090909,5
R031_S2,2019-04-25 23:45:00,6.0,40.6153846153846,5
R032_S2,2019-04-25 23:45:00,1.0,10.3333333333333,6
R032_SM46,2019-04-25 23:45:00,0.0,0.0,6
R069_S1,2019-04-25 23:45:00,2.0,40.0,7
R069_S4,2019-04-25 23:45:00,22.0,29.5333333333333,7
R069_SM67,2019-04-25 23:45:00,12.0,29.36,7
R071_S2,2019-04-25 23:45:00,0.0,16.0,22
R074_S1,2019-04-25 23:45:00,0.0,0.0,18
R074_S3,2019-04-25 23:45:00,0.0,19.0,-1
R077_S2,2019-04-25 23:45:00,3.0,26.1428571428571,10
R085_S1,2019-04-25 23:45:00,1.0,4.0,21
R085_S2,2019-04-25 23:45:00,1.0,0.0,21
R116_S1,2019-04-25 23:45:00,1.0,8.5,8
R116_S2,2019-04-25 23:45:00,0.0,1.0,8
R131_S1,2019-04-25 23:45:00,1.0,12.0,12
R131_S2,2019-04-25 23:45:00,9.0,35.6111111111111,12
R131_SM82,2019-04-25 23:45:00,9.0,36.6315789473684,12
R131_SM83,2019-04-25 23:45:00,12.0,55.25,12
R133_S2,2019-04-25 23:45:00,1.0,0.0,14
R133_S4,2019-04-25 23:45:00,5.0,38.2,14
R134_S1,2019-04-25 23:45:00,1.0,11.0,14
R134_S2,2019-04-25 23:45:00,2.0,12.0,14
R135_S1,2019-04-25 23:45:00,1.0,13.3333333333333,15
R135_S2,2019-04-25 23:45:00,1.0,13.0,15
R141_S1,2019-04-25 23:45:00,0.0,2.0,10
R141_S2,2019-04-25 23:45:00,0.0,31.0,-1
R142_S1,2019-04-25 23:45:00,1.0,22.3333333333333,16
R142_S2,2019-04-25 23:45:00,22.0,24.5365853658537,16
R154_S1,2019-04-25 23:45:00,3.0,6.333333333333331,17
R001_SM1,2019-04-26 00:00:00,17.0,34.6176470588235,0
R001_SM2,2019-04-26 00:00:00,1.0,1.0,0
R001_SM3,2019-04-26 00:00:00,4.0,13.874999999999998,0
R002_S1,2019-04-26 00:00:00,1.0,0.0,1
R002_S2,2019-04-26 00:00:00,0.0,0.0,1
R002_S4,2019-04-26 00:00:00,1.0,38.0,1
R002_S5,2019-04-26 00:00:00,11.0,25.2727272727273,1
R003_SM7,2019-04-26 00:00:00,9.0,48.5555555555556,2
R003_SM8,2019-04-26 00:00:00,3.0,33.5714285714286,2
R003_SM9,2019-04-26 00:00:00,4.0,18.0,2
R028_S1,2019-04-26 00:00:00,4.0,11.5,3
R028_S2,2019-04-26 00:00:00,1.0,1.0,3
R028_S3,2019-04-26 00:00:00,3.0,21.0,3
R029_S1,2019-04-26 00:00:00,2.0,24.0,19
R029_S2,2019-04-26 00:00:00,3.0,23.6666666666667,19
R030_S2,2019-04-26 00:00:00,3.0,31.3333333333333,5
R031_S1,2019-04-26 00:00:00,4.0,24.1111111111111,5
R031_S2,2019-04-26 00:00:00,2.0,29.250000000000004,5
R032_S2,2019-04-26 00:00:00,0.0,10.0,6
R032_SM46,2019-04-26 00:00:00,1.0,20.6666666666667,6
R069_S1,2019-04-26 00:00:00,5.0,16.9090909090909,7
R069_S4,2019-04-26 00:00:00,19.0,23.736842105263204,7
R069_SM67,2019-04-26 00:00:00,7.0,26.0,7
R071_S2,2019-04-26 00:00:00,0.0,12.0,22
R074_S1,2019-04-26 00:00:00,0.0,2.0,18
R074_S3,2019-04-26 00:00:00,0.0,7.0,18
R077_S2,2019-04-26 00:00:00,1.0,37.0,10
R085_S1,2019-04-26 00:00:00,0.0,0.0,21
R085_S2,2019-04-26 00:00:00,1.0,7.0,21
R116_S1,2019-04-26 00:00:00,2.0,9.8,8
R116_S2,2019-04-26 00:00:00,3.0,24.3333333333333,8
R131_S1,2019-04-26 00:00:00,0.0,1.0,12
R131_S2,2019-04-26 00:00:00,13.0,40.9230769230769,12
R131_SM82,2019-04-26 00:00:00,15.0,40.9285714285714,12
R131_SM83,2019-04-26 00:00:00,8.0,49.2666666666667,12
R133_S2,2019-04-26 00:00:00,1.0,6.0,14
R133_S4,2019-04-26 00:00:00,2.0,46.0,14
R134_S1,2019-04-26 00:00:00,1.0,13.6666666666667,14
R134_S2,2019-04-26 00:00:00,0.0,12.0,14
R135_S1,2019-04-26 00:00:00,1.0,10.0,15
R135_S2,2019-04-26 00:00:00,1.0,20.6666666666667,15
R141_S1,2019-04-26 00:00:00,0.0,0.0,10
R141_S2,2019-04-26 00:00:00,0.0,0.0,10
R142_S1,2019-04-26 00:00:00,3.0,12.1666666666667,16
R142_S2,2019-04-26 00:00:00,26.0,24.0576923076923,16
R154_S1,2019-04-26 00:00:00,2.0,4.0,17
R001_SM1,2019-04-26 00:15:00,14.0,31.037037037037,0
R001_SM2,2019-04-26 00:15:00,1.0,40.0,0
R001_SM3,2019-04-26 00:15:00,3.0,14.3333333333333,0
R002_S1,2019-04-26 00:15:00,1.0,0.0,1
R002_S2,2019-04-26 00:15:00,0.0,0.0,1
R002_S4,2019-04-26 00:15:00,0.0,0.0,1
R002_S5,2019-04-26 00:15:00,10.0,26.199999999999996,1
R003_SM7,2019-04-26 00:15:00,7.0,52.0714285714286,2
R003_SM8,2019-04-26 00:15:00,2.0,16.75,2
R003_SM9,2019-04-26 00:15:00,5.0,19.4,2
R028_S1,2019-04-26 00:15:00,1.0,41.0,3
R028_S2,2019-04-26 00:15:00,1.0,80.0,3
R028_S3,2019-04-26 00:15:00,4.0,37.0,3
R029_S1,2019-04-26 00:15:00,2.0,21.2,19
R029_S2,2019-04-26 00:15:00,2.0,26.0,19
R030_S2,2019-04-26 00:15:00,3.0,10.6666666666667,-1
R031_S1,2019-04-26 00:15:00,4.0,40.375,5
R031_S2,2019-04-26 00:15:00,3.0,14.4285714285714,5
R032_S2,2019-04-26 00:15:00,1.0,9.33333333333333,6
R032_SM46,2019-04-26 00:15:00,3.0,7.500000000000001,6
R069_S1,2019-04-26 00:15:00,3.0,45.3333333333333,7
R069_S4,2019-04-26 00:15:00,22.0,25.6444444444444,7
R069_SM67,2019-04-26 00:15:00,7.0,24.8,7
R071_S2,2019-04-26 00:15:00,1.0,29.0,22
R074_S1,2019-04-26 00:15:00,0.0,0.0,18
R074_S3,2019-04-26 00:15:00,2.0,19.0,-1
R077_S2,2019-04-26 00:15:00,1.0,22.6666666666667,10
R085_S1,2019-04-26 00:15:00,0.0,0.0,21
R085_S2,2019-04-26 00:15:00,0.0,0.0,21
R116_S1,2019-04-26 00:15:00,0.0,0.0,8
R116_S2,2019-04-26 00:15:00,1.0,11.0,8
R131_S1,2019-04-26 00:15:00,0.0,6.0,12
R131_S2,2019-04-26 00:15:00,8.0,41.0,12
R131_SM82,2019-04-26 00:15:00,8.0,41.4117647058824,12
R131_SM83,2019-04-26 00:15:00,7.0,49.571428571428605,12
R133_S2,2019-04-26 00:15:00,3.0,8.33333333333333,14
R133_S4,2019-04-26 00:15:00,4.0,17.75,14
R134_S1,2019-04-26 00:15:00,4.0,16.0,14
R134_S2,2019-04-26 00:15:00,2.0,14.600000000000001,14
R135_S1,2019-04-26 00:15:00,1.0,33.0,15
R135_S2,2019-04-26 00:15:00,1.0,3.5,15
R141_S1,2019-04-26 00:15:00,0.0,0.0,10
R141_S2,2019-04-26 00:15:00,1.0,15.5,10
R142_S1,2019-04-26 00:15:00,3.0,13.1666666666667,16
R142_S2,2019-04-26 00:15:00,12.0,28.08,16
R154_S1,2019-04-26 00:15:00,2.0,12.0,17
R001_SM1,2019-04-26 00:30:00,10.0,32.05,0
R001_SM2,2019-04-26 00:30:00,1.0,60.00000000000001,0
R001_SM3,2019-04-26 00:30:00,3.0,32.2857142857143,0
R002_S1,2019-04-26 00:30:00,0.0,0.0,1
R002_S2,2019-04-26 00:30:00,0.0,0.0,1
R002_S4,2019-04-26 00:30:00,0.0,0.0,1
R002_S5,2019-04-26 00:30:00,6.0,21.1666666666667,1
R003_SM7,2019-04-26 00:30:00,6.0,46.9230769230769,2
R003_SM8,2019-04-26 00:30:00,4.0,25.2222222222222,2
R003_SM9,2019-04-26 00:30:00,4.0,25.250000000000004,2
R028_S1,2019-04-26 00:30:00,2.0,29.0,3
R028_S2,2019-04-26 00:30:00,0.0,0.0,3
R028_S3,2019-04-26 00:30:00,4.0,28.25,3
R029_S1,2019-04-26 00:30:00,2.0,16.4,19
R029_S2,2019-04-26 00:30:00,1.0,35.6666666666667,19
R030_S2,2019-04-26 00:30:00,4.0,48.25000000000001,5
R031_S1,2019-04-26 00:30:00,2.0,22.25,5
R031_S2,2019-04-26 00:30:00,3.0,23.1428571428571,5
R032_S2,2019-04-26 00:30:00,1.0,10.0,6
R032_SM46,2019-04-26 00:30:00,0.0,0.0,6
R069_S1,2019-04-26 00:30:00,2.0,32.5,7
R069_S4,2019-04-26 00:30:00,12.0,27.875,7
R069_SM67,2019-04-26 00:30:00,4.0,24.1111111111111,7
R071_S2,2019-04-26 00:30:00,0.0,120.00000000000001,-1
R074_S1,2019-04-26 00:30:00,0.0,0.0,18
R074_S3,2019-04-26 00:30:00,0.0,0.0,18
R077_S2,2019-04-26 00:30:00,2.0,19.0,10
R085_S1,2019-04-26 00:30:00,1.0,1.0,21
R085_S2,2019-04-26 00:30:00,0.0,0.0,21
R116_S1,2019-04-26 00:30:00,0.0,20.0,8
R116_S2,2019-04-26 00:30:00,0.0,1.0,8
R131_S1,2019-04-26 00:30:00,1.0,9.0,12
R131_S2,2019-04-26 00:30:00,9.0,48.5,12
R131_SM82,2019-04-26 00:30:00,9.0,44.4444444444444,12
R131_SM83,2019-04-26 00:30:00,6.0,53.91666666666669,12
R133_S2,2019-04-26 00:30:00,2.0,4.0,14
R133_S4,2019-04-26 00:30:00,6.0,35.5,14
R134_S1,2019-04-26 00:30:00,2.0,13.499999999999998,14
R134_S2,2019-04-26 00:30:00,2.0,13.6,14
R135_S1,2019-04-26 00:30:00,1.0,35.0,15
R135_S2,2019-04-26 00:30:00,1.0,28.499999999999996,15
R141_S1,2019-04-26 00:30:00,0.0,65.0,-1
R141_S2,2019-04-26 00:30:00,0.0,1.0,10
R142_S1,2019-04-26 00:30:00,3.0,12.8571428571429,16
R142_S2,2019-04-26 00:30:00,7.0,26.6153846153846,16
R154_S1,2019-04-26 00:30:00,2.0,6.0,17
R001_SM1,2019-04-26 00:45:00,12.0,33.625,0
R001_SM2,2019-04-26 00:45:00,0.0,26.0,0
R001_SM3,2019-04-26 00:45:00,2.0,16.25,0
R002_S1,2019-04-26 00:45:00,0.0,0.0,1
R002_S2,2019-04-26 00:45:00,0.0,0.0,1
R002_S4,2019-04-26 00:45:00,1.0,31.0,1
R002_S5,2019-04-26 00:45:00,12.0,19.25,1
R003_SM7,2019-04-26 00:45:00,9.0,60.8421052631579,2
R003_SM8,2019-04-26 00:45:00,3.0,25.5,2
R003_SM9,2019-04-26 00:45:00,2.0,25.8,2
R028_S1,2019-04-26 00:45:00,1.0,6.0,3
R028_S2,2019-04-26 00:45:00,0.0,0.0,3
R028_S3,2019-04-26 00:45:00,3.0,39.3333333333333,3
R029_S1,2019-04-26 00:45:00,1.0,12.666666666666702,19
R029_S2,2019-04-26 00:45:00,4.0,29.625000000000004,19
R030_S2,2019-04-26 00:45:00,2.0,42.5,5
R031_S1,2019-04-26 00:45:00,2.0,26.6,5
R031_S2,2019-04-26 00:45:00,2.0,20.6,5
R032_S2,2019-04-26 00:45:00,1.0,8.5,6
R032_SM46,2019-04-26 00:45:00,0.0,0.0,6
R069_S1,2019-04-26 00:45:00,1.0,18.3333333333333,7
R069_S4,2019-04-26 00:45:00,10.0,30.6666666666667,7
R069_SM67,2019-04-26 00:45:00,8.0,29.75,7
R071_S2,2019-04-26 00:45:00,0.0,0.0,22
R074_S1,2019-04-26 00:45:00,0.0,0.0,18
R074_S3,2019-04-26 00:45:00,0.0,0.0,18
R077_S2,2019-04-26 00:45:00,2.0,29.0,10
R085_S1,2019-04-26 00:45:00,2.0,3.0,21
R085_S2,2019-04-26 00:45:00,0.0,0.0,21
R116_S1,2019-04-26 00:45:00,0.0,0.0,8
R116_S2,2019-04-26 00:45:00,1.0,12.0,8
R131_S1,2019-04-26 00:45:00,1.0,12.0,12
R131_S2,2019-04-26 00:45:00,4.0,32.75,12
R131_SM82,2019-04-26 00:45:00,4.0,30.625,12
R131_SM83,2019-04-26 00:45:00,4.0,51.0,12
R133_S2,2019-04-26 00:45:00,3.0,12.333333333333298,14
R133_S4,2019-04-26 00:45:00,7.0,44.7142857142857,14
R134_S1,2019-04-26 00:45:00,0.0,19.0,14
R134_S2,2019-04-26 00:45:00,1.0,9.33333333333333,14
R135_S1,2019-04-26 00:45:00,0.0,0.0,15
R135_S2,2019-04-26 00:45:00,0.0,6.0,15
R141_S1,2019-04-26 00:45:00,0.0,0.0,10
R141_S2,2019-04-26 00:45:00,0.0,31.0,-1
R142_S1,2019-04-26 00:45:00,2.0,11.5,16
R142_S2,2019-04-26 00:45:00,12.0,29.045454545454504,16
R154_S1,2019-04-26 00:45:00,1.0,0.0,17
R001_SM1,2019-04-26 01:00:00,11.0,40.0952380952381,0
R001_SM2,2019-04-26 01:00:00,1.0,30.000000000000004,0
R001_SM3,2019-04-26 01:00:00,3.0,10.0,0
R002_S1,2019-04-26 01:00:00,0.0,0.0,1
R002_S2,2019-04-26 01:00:00,0.0,0.0,1
R002_S4,2019-04-26 01:00:00,1.0,30.000000000000004,-1
R002_S5,2019-04-26 01:00:00,6.0,17.0,1
R003_SM7,2019-04-26 01:00:00,5.0,58.1,2
R003_SM8,2019-04-26 01:00:00,2.0,58.20000000000001,-1
R003_SM9,2019-04-26 01:00:00,3.0,23.1428571428571,2
R028_S1,2019-04-26 01:00:00,2.0,0.0,3
R028_S2,2019-04-26 01:00:00,2.0,21.5,3
R028_S3,2019-04-26 01:00:00,4.0,17.25,3
R029_S1,2019-04-26 01:00:00,0.0,0.0,19
R029_S2,2019-04-26 01:00:00,1.0,17.0,19
R030_S2,2019-04-26 01:00:00,2.0,46.0,5
R031_S1,2019-04-26 01:00:00,2.0,19.75,5
R031_S2,2019-04-26 01:00:00,0.0,38.0,5
R032_S2,2019-04-26 01:00:00,1.0,15.5,6
R032_SM46,2019-04-26 01:00:00,0.0,18.0,6
R069_S1,2019-04-26 01:00:00,3.0,22.2857142857143,7
R069_S4,2019-04-26 01:00:00,9.0,20.6666666666667,7
R069_SM67,2019-04-26 01:00:00,3.0,20.5,7
R071_S2,2019-04-26 01:00:00,0.0,12.0,22
R074_S1,2019-04-26 01:00:00,0.0,2.0,18
R074_S3,2019-04-26 01:00:00,0.0,0.0,18
R077_S2,2019-04-26 01:00:00,0.0,0.0,-1
R085_S1,2019-04-26 01:00:00,0.0,0.0,21
R085_S2,2019-04-26 01:00:00,1.0,1.0,21
R116_S1,2019-04-26 01:00:00,1.0,1.0,8
R116_S2,2019-04-26 01:00:00,2.0,25.0,8
R131_S1,2019-04-26 01:00:00,0.0,0.0,12
R131_S2,2019-04-26 01:00:00,6.0,40.8333333333333,12
R131_SM82,2019-04-26 01:00:00,6.0,41.0,12
R131_SM83,2019-04-26 01:00:00,5.0,51.4,12
R133_S2,2019-04-26 01:00:00,1.0,26.999999999999996,14
R133_S4,2019-04-26 01:00:00,6.0,44.6666666666667,14
R134_S1,2019-04-26 01:00:00,0.0,21.0,14
R134_S2,2019-04-26 01:00:00,0.0,22.0,14
R135_S1,2019-04-26 01:00:00,0.0,0.0,15
R135_S2,2019-04-26 01:00:00,1.0,4.5,15
R141_S1,2019-04-26 01:00:00,0.0,0.0,10
R141_S2,2019-04-26 01:00:00,0.0,0.0,10
R142_S1,2019-04-26 01:00:00,2.0,4.2,16
R142_S2,2019-04-26 01:00:00,16.0,25.874999999999996,16
R154_S1,2019-04-26 01:00:00,0.0,0.0,17
R001_SM1,2019-04-26 01:15:00,10.0,33.2857142857143,0
R001_SM2,2019-04-26 01:15:00,0.0,8.0,0
R001_SM3,2019-04-26 01:15:00,1.0,17.5,0
R002_S1,2019-04-26 01:15:00,1.0,0.0,1
R002_S2,2019-04-26 01:15:00,0.0,0.0,1
R002_S4,2019-04-26 01:15:00,1.0,11.0,-1
R002_S5,2019-04-26 01:15:00,4.0,22.25,1
R003_SM7,2019-04-26 01:15:00,4.0,64.1111111111111,2
R003_SM8,2019-04-26 01:15:00,1.0,23.0,2
R003_SM9,2019-04-26 01:15:00,1.0,25.5,2
R028_S1,2019-04-26 01:15:00,3.0,6.66666666666667,3
R028_S2,2019-04-26 01:15:00,0.0,0.0,3
R028_S3,2019-04-26 01:15:00,2.0,60.5,3
R029_S1,2019-04-26 01:15:00,0.0,0.0,19
R029_S2,2019-04-26 01:15:00,0.0,0.0,19
R030_S2,2019-04-26 01:15:00,4.0,32.25,5
R031_S1,2019-04-26 01:15:00,1.0,40.3333333333333,5
R031_S2,2019-04-26 01:15:00,2.0,20.75,5
R032_S2,2019-04-26 01:15:00,1.0,7.500000000000001,6
R032_SM46,2019-04-26 01:15:00,1.0,2.5,6
